subject,survey,video,scores,,,,,
1,initial,yes,3,,,,,
2,initial,yes,14,,,,,
3,initial,yes,29,,,,,
4,initial,yes,19,,,,,
5,initial,yes,26,,,,,
6,initial,yes,47,,,,,
7,initial,yes,25,,,,,
8,initial,no,17,,,,,
9,initial,no,34,,,,,
10,initial,no,33,,,,,
11,initial,no,35,,,,,
12,initial,no,37,,,,,
13,initial,no,22,,,,,
14,initial,no,19,,,,,
15,initial,no,15,,,,,
1,second,yes,2,,,,,
2,second,yes,12,,,,,
3,second,yes,24,,,,,
4,second,yes,19,,,,,
5,second,yes,31,,,,,
6,second,yes,41,,,,,
7,second,yes,21,,,,,
8,second,no,21,,,,,
9,second,no,31,,,,,
10,second,no,28,,,,,
11,second,no,33,,,,,
12,second,no,34,,,,,
13,second,no,21,,,,,
14,second,no,21,,,,,
15,second,no,15,,,,,
